Freq,Magnitude_dB,Angle_deg
3890.45144994276,15.1539841514184,-173.376514575574
3981.07170553493,15.1583800144768,-173.525981080803
4073.80277804108,15.1625829213758,-173.672296200318
4168.69383470331,15.1666011347797,-173.815519250875
4265.79518801588,15.1704425813351,-173.955709074626
4365.15832240161,15.174114863787,-174.092923998245
4466.83592150958,15.1776252728158,-174.227221796011
4570.8818961487,15.1809807985051,-174.35865965659
4677.35141287193,15.1841881415873,-174.487294153291
4786.30092322633,15.1872537243137,-174.613181217586
4897.78819368441,15.1901837009972,-174.736376115667
5011.87233627267,15.1929839683656,-174.856933427866
5128.61383991359,15.1956601754021,-174.97490703071
5248.07460249767,15.1982177330479,-175.090350081481
5370.31796370247,15.2006618235404,-175.203315005068
5495.40873857618,15.2029974094035,-175.31385348297
5623.41325190343,15.2052292421919,-175.422016444304
5754.3993733715,15.2073618709131,-175.527854058653
5888.43655355582,15.2093996502123,-175.631415730648
6025.59586074351,15.2113467481646,-175.732750096121
6165.95001861475,15.2132071538987,-175.831905019737
6309.57344480186,15.2149846849067,-175.92892759399
6456.54229034648,15.2166829940365,-176.023864139427
6606.93448007588,15.218305576347,-176.116760206049
6760.82975391974,15.2198557756055,-176.207660575746
6918.30970918928,15.2213367905166,-176.296609265713
7079.45784384129,15.222751680878,-176.383649532747
7244.35960074981,15.2241033733201,-176.468823878355
7413.10241300908,15.2253946669164,-176.552174054605
7585.77575029174,15.2266282385545,-176.633741070628
7762.47116628682,15.2278066481128,-176.713565199756
7943.28234724272,15.2289323434091,-176.791685987181
8128.30516164089,15.2300076649557,-176.868142258122
8317.63771102661,15.2310348505386,-176.942972126437
8511.38038202366,15.2320160396354,-177.016213003622
8709.6358995607,15.2329532775541,-177.087901608169
8912.50938133734,15.2338485195346,-177.158073975229
9120.10839355898,15.2347036346106,-177.226765466553
9332.54300796979,15.2355204093031,-177.29401078067
9549.92586021424,15.2363005512064,-177.359843963268
9772.37220955798,15.2370456923626,-177.424298417749
9999.99999999987,15.2377573926225,-177.487406915942
10232.9299228074,15.2384371426481,-177.549201608921
10471.2854805089,15.2390863670196,-177.60971403794
10715.1930523759,15.2397064270863,-177.668975145426
10964.7819614317,15.240298623709,-177.727015286045
11220.1845430195,15.2408641999036,-177.783864237799
11481.5362149687,15.2414043433554,-177.839551213141
11748.9755493951,15.241920188904,-177.894104870105
12022.644346174,15.2424128207521,-177.947553323422
12302.6877081237,15.2428832747383,-177.999924155615
12589.2541179415,15.2433325404884,-178.051244428071
12882.4955169312,15.2437615633809,-178.10154069206
13182.5673855639,15.244171246557,-178.150838999708
13489.6288259164,15.2445624526909,-178.199164914909
13803.8426460287,15.2449360058593,-178.24654352417
14125.3754462274,15.245292693171,-178.29299944738
14454.3977074591,15.2456332664586,-178.338556848499
14791.0838816819,15.2459584437242,-178.383239446161
15135.6124843619,15.2462689107628,-178.42707052419
15488.1661891246,15.2465653224957,-178.470072942017
15848.9319246109,15.2468483043283,-178.512269145001
16218.1009735891,15.2471184534976,-178.55368117465
16595.8690743754,15.2473763402674,-178.594330678741
16982.4365246172,15.2476225091399,-178.634238921327
17378.0082874935,15.2478574799921,-178.673426792651
17782.794100389,15.2480817491183,-178.711914818938
18197.0085860996,15.2482957903444,-178.74972317209
